,par1,par1_type,par2,par2_type,alkalinity,dic,opt_k_bisulfate,opt_k_carbonic,opt_k_fluoride,opt_total_borate,opt_gas_constant,opt_pH_scale,buffers_mode,salinity,temperature,pressure,total_ammonia,total_borate,total_calcium,total_fluoride,total_phosphate,total_silicate,total_sulfate,total_sulfide,peng_correction,gas_constant,total_alpha,total_beta,pressure_atmosphere,pressure_atmosphere_out,pH,pCO2,fCO2,bicarbonate,carbonate,aqueous_CO2,xCO2,alkalinity_borate,hydroxide,alkalinity_phosphate,alkalinity_silicate,alkalinity_ammonia,alkalinity_sulfide,hydrogen_free,revelle_factor,saturation_calcite,saturation_aragonite,pH_total,pH_sws,pH_free,pH_nbs,gamma_dic,beta_dic,omega_dic,gamma_alk,beta_alk,omega_alk,isocapnic_quotient,isocapnic_quotient_approx,psi,substrate_inhibitor_ratio,alkalinity_alpha,alkalinity_beta,HCO3,CO3,CO2,BOH4,BOH3,OH,Hfree,H3PO4,H2PO4,HPO4,PO4,H3SiO4,H4SiO4,NH3,NH4,HS,H2S,HSO4,SO4,HF,F,alpha,alphaH,beta,betaH,k_CO2,k_carbonic_1,k_carbonic_2,k_water,k_borate,k_bisulfate,k_fluoride,k_phosphoric_1,k_phosphoric_2,k_phosphoric_3,k_silicate,k_ammonia,k_sulfide,k_calcite,k_aragonite,fugacity_factor,vp_factor,fH,k_alpha,k_beta,datetime,longitude,latitude,distance_to_shore,dayofyear,month,year,datenum
163,2365.4054694297374,1,310.02771884043193,5,2365.4054694297374,2154.0149362943425,1,4,1,1,3,1,auto,32.87380952380953,8.276190476190475,0.0,0.0,390.4469319727892,9659.799582287902,64.1751611277066,0.03965,0.3056,26520.179528734676,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.153257430501998,311.25314296566864,310.02771884043193,1985.29877552536,154.12435204888317,14.59180872009913,314.58317038969324,70.15312908250972,1.6607862214280484,0.04275831051494658,0.008469103665522892,0.0,0.0,0.006148708480380813,12.156031579420898,3.7178883445966857,2.348802641874869,8.153257430501998,8.145517130958757,8.211216097029055,8.25841110504613,0.00017719721458612383,0.000205588112878234,-0.0002448124640224442,-0.00020558811287823411,-0.0002189056771089703,0.00023406811584895799,1.160222034857728,1.167797312108731,0.7238079780524507,0.3228806149876859,0.0,0.0,1985.29877552536,154.12435204888317,14.591808720099348,70.15312908250972,320.2938028902795,1.6607862214280484,0.006148708480380813,9.425086762400161e-11,0.00033013366571738365,0.03588142187086605,0.0034384443691656973,0.008469103665522892,0.2971308963344771,0.0,0.0,0.0,0.0,0.0008778484235065461,26520.178650886253,0.0001263546033508794,64.17503477310325,0.0,0.0,0.0,0.0,0.04706614226197524,9.560031345476809e-07,5.454914634388872e-10,1.1669608938315037e-14,1.539008719726513e-09,0.18575512925176715,0.0031229062501375595,0.024612006829466595,7.636993127095907e-07,6.733407947895324e-10,2.0027752014661864e-10,1.4587586142924418e-10,1.6104305446685505e-07,4.0044514884529176e-07,6.338592800431253e-07,0.9960629341327747,0.9894144768777697,0.7710916955450717,1e-07,1e-07,1989-01-31,3.863458686294668,52.569768386247645,49.448439559271456,31,1,1989,6970.0
164,2365.560382988811,1,291.80941025349387,5,2365.560382988811,2154.635547342701,1,4,1,1,3,1,auto,32.86818181818182,6.863636363636363,0.0,0.0,390.38009090909094,9658.145909979787,64.16417490734854,0.03690909090909089,0.28745454545454535,26515.639508404092,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.175148469362586,292.9844153124341,291.80941025349387,1987.0221536220783,153.1931980107838,14.420195709838758,295.82782975681965,70.6031942472229,1.5078720957143048,0.039723724623059335,0.00784206484685813,0.0,0.0,0.005890174536523144,12.195995250819761,3.6962842816477974,2.3302570718643913,8.175148469362586,8.16756853395157,8.229871836091364,8.277593974539004,0.00017666746362482192,0.00020484186517279255,-0.00024370763359654973,-0.00020484186517279304,-0.0002180350572474398,0.00023304470141961164,1.1594770251969135,1.1665300658170483,0.7249155925796293,0.33734520790532907,0.0,0.0,1987.0221536220783,153.1931980107838,14.420195709838785,70.6031942472229,319.776896661868,1.5078720957143048,0.005890174536523144,8.225104267579672e-11,0.0003029331002688998,0.03348859074783153,0.003117566978739424,0.00784206484685813,0.2796124806076873,0.0,0.0,0.0,0.0,0.0007909801832252359,26515.63871742391,0.00011763252198094283,64.16405727482656,0.0,0.0,0.0,0.0,0.04941648625146278,9.206256803951178e-07,5.150961501219538e-10,1.0074326804637502e-14,1.4751249107243961e-09,0.19745341704539762,0.0032128657105679,0.02460689681169226,7.385870237493712e-07,6.219714518457565e-10,1.87380937486508e-10,1.2923241510387272e-10,1.5111160052869972e-07,4.002836757309664e-07,6.349352080802e-07,0.9959895305090298,0.9903882794031822,0.7762016460895543,1e-07,1e-07,1989-02-28,3.883354343835143,52.55757124127665,47.872225151014575,59,2,1989,6998.0
165,2370.189915119576,1,278.5619275639501,5,2370.189915119576,2145.688732685894,1,4,1,1,3,1,auto,32.7,7.536363636363637,0.0,0.0,388.3825714285715,9608.7265490796,63.83585593741742,0.0335454545454545,0.2374545454545454,26379.96274698646,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.194117998931977,279.6737109657228,278.5619275639501,1969.8515692006288,162.37594948184034,13.461214003424992,282.51755888647506,73.86422443370172,1.685421072277914,0.036345554932891204,0.006965045738803391,0.0,0.0,0.005619560335319915,11.808954532798044,3.920963097919883,2.4733706355963725,8.194117998931977,8.18647561288247,8.250297661550835,8.29815840145769,0.00018170014345694063,0.00021228727174322942,-0.000255256820110877,-0.00021228727174322964,-0.00022702039795837546,0.00024395104837622705,1.1683384927736027,1.1788634190893548,0.711832668674689,0.35053481974733325,0.0,0.0,1969.8515692006288,162.37594948184034,13.461214003424775,73.86422443370172,314.5183469948698,1.685421072277914,0.005619560335319915,6.71489025935606e-11,0.00025811897328101085,0.030229116010009088,0.003058219495015506,0.006965045738803391,0.230489499715742,0.0,0.0,0.0,0.0,0.0007760500567242483,26379.961970936405,0.0001135409923993891,63.83574239642502,0.0,0.0,0.0,0.0,0.04832395482449638,9.3590393916405e-07,5.271936880262291e-10,1.0779296563308952e-14,1.502000781793784e-09,0.19102348702204536,0.0031594651267869323,0.024584592302048448,7.490098334444115e-07,6.470311750702895e-10,1.932657197924547e-10,1.3706233868804789e-10,1.5571980882658614e-07,3.9791909736306507e-07,6.30809662839702e-07,0.9960247125196943,0.9899339073579669,0.7732451620215908,1e-07,1e-07,1989-03-31,3.883354343835143,52.55757124127665,47.872225151014575,90,3,1989,7029.0
166,2361.9943920232213,1,273.5239040530101,5,2361.9943920232213,2128.4181598207083,1,4,1,1,3,1,auto,32.997727272727275,8.204545454545455,0.0,0.0,391.9187207792208,9696.212174456958,64.41706924905225,0.013636363636363598,0.0814090909090909,26620.14728409066,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.198892809653755,274.60605675572975,273.5239040530101,1947.5554518509687,167.96679676597796,12.895911203761496,277.5293852692162,76.65979137602622,1.8346718253768095,0.014830994456616382,0.002491906076728159,0.0,0.0,0.005536854178727263,11.511050401415872,4.049038995964564,2.5584200127179026,8.198892809653755,8.1911504244235,8.256736914127226,8.303687957480955,0.0001849021666657728,0.00021724651278195103,-0.0002633057470882506,-0.00021724651278195138,-0.00023307451583058086,0.00025139013216598447,1.1749268096714276,1.187765544988819,0.7022336911005607,0.35174403894065465,0.0,0.0,1947.5554518509687,167.96679676597796,12.895911203761687,76.65979137602622,315.2589294031946,1.8346718253768095,0.005536854178727263,2.6039654373058684e-11,0.0001013940623225625,0.012238944613346727,0.001296024934654654,0.002491906076728159,0.07891718483236275,0.0,0.0,0.0,0.0,0.0007888253909375118,26620.14649526527,0.00011378207038770214,64.41695546698186,0.0,0.0,0.0,0.0,0.047147291379923115,9.55311461395121e-07,5.455578364153856e-10,1.1605546125711089e-14,1.5381809448887272e-09,0.1868498035864027,0.003134652831003469,0.024631139173369,7.635520306376328e-07,6.698484828728897e-10,1.9974102536494585e-10,1.448811040418053e-10,1.6058264060450594e-07,4.0222919594747873e-07,6.36581050652683e-07,0.996059254061966,0.9894665982463418,0.7717248178837917,1e-07,1e-07,1989-04-30,3.883354343835143,52.55757124127665,47.872225151014575,120,4,1989,7059.0
167,2384.07307140361,1,276.72822152714957,5,2384.0730714036094,2121.1818544492344,1,4,1,1,3,1,auto,32.19565217391305,12.043478260869565,0.0,0.0,382.39236024844723,9460.526538483504,62.85128483134903,0.03804545454545449,0.066590909090909,25973.091894885616,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.201458465943661,277.7698056014352,276.72822152714957,1919.4198684478934,190.21559975822566,11.546386243115265,281.6069778825039,81.49309100922656,2.690693466967039,0.042207963594954566,0.0024178629857636216,0.0,0.0,0.005392692077367473,10.834939995808595,4.609476589023398,2.9263955874296985,8.201458465943661,8.193354510784005,8.26819437721194,8.315034084409428,0.00019577236747686608,0.00023384495166665827,-0.00029030084161217395,-0.00023384495166665795,-0.00025354193969770504,0.0002768623227954956,1.1944737384569397,1.2182139320596956,0.6743775401740231,0.3559298103638221,0.0,0.0,1919.4198684478934,190.21559975822566,11.546386243115183,81.49309100922656,300.8992692392207,2.690693466967039,0.005392692077367473,6.554833464124237e-11,0.0002548946414769159,0.03337315601635558,0.004417403822073662,0.0024178629857636216,0.06417304610514539,0.0,0.0,0.0,0.0,0.0008957278015991658,25973.090999157816,0.00011844363084954361,62.85116638771818,0.0,0.0,0.0,0.0,0.041724642970621666,1.0453589427878737e-06,6.231859867389733e-10,1.6920210368998734e-14,1.703104089664049e-09,0.1563699170728444,0.0028615889651584297,0.024453474632914314,8.233378996593516e-07,8.323602997269544e-10,2.369302793274152e-10,2.013090772356516e-10,1.8908380849727236e-07,3.9040001501070994e-07,6.149338583191399e-07,0.9962501897136359,0.9863740156230444,0.7556495470742839,1e-07,1e-07,1989-05-31,3.901519944198185,52.54643471760748,46.454627367811725,151,5,1989,7090.0
168,2370.690405079659,1,287.7672670153595,5,2370.6904050796584,2082.304096142717,1,4,1,1,3,1,auto,32.68181818181818,15.872727272727271,0.0,0.0,388.16662337662336,9603.383915468767,63.80036199472217,0.0136818181818181,0.0289545454545454,26365.29498899536,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.182844831585372,288.7986896278553,287.7672670153595,1863.957595209877,207.70967285384666,10.636828078993245,293.93322456373267,87.5215593838752,3.781988713033285,0.015423210966594466,0.0011873323175673627,0.0,0.0,0.005493983172528779,10.197701780040239,5.030276449495905,3.2224832944371844,8.182844831585372,8.174283254343658,8.260112675110049,8.303245749267449,0.00020419346839680775,0.0002478202702618607,-0.0003151543319471976,-0.00024782027026186074,-0.00027127440731314307,0.000299632105672442,1.213654247648477,1.2480875605476287,0.64791579140032,0.33927253445735134,0.0,0.0,1863.957595209877,207.70967285384666,10.636828078993164,87.5215593838752,300.64506399274813,3.781988713033285,0.005493983172528779,2.318369352555335e-11,8.62204780588184e-05,0.011767984371373018,0.0018276133092025705,0.0011873323175673627,0.027767213136978035,0.0,0.0,0.0,0.0,0.001069814197380265,26365.29391918116,0.00013068073482983673,63.80023131398734,0.0,0.0,0.0,0.0,0.036963300896989106,1.1502150783217536e-06,7.314352090964786e-10,2.4824207731807542e-14,1.910803980827492e-09,0.1353977928928808,0.002682242319029727,0.024410853699121552,8.958737775044184e-07,1.0193830254119055e-09,2.8066946280681944e-10,2.756806852158872e-10,2.210191953103393e-07,3.965419696907126e-07,6.189995568992681e-07,0.9964285758573735,0.9825316279114136,0.7430833067817899,1e-07,1e-07,1989-06-30,3.883354343835143,52.55757124127665,47.872225151014575,181,6,1989,7120.0
169,2378.8859281760133,1,306.6029126196662,5,2378.8859281760133,2092.7410433594573,1,4,1,1,3,1,auto,32.38409090909091,17.136363636363637,0.0,0.0,384.630474025974,9515.898290091409,63.21914868308735,0.0236818181818181,0.027409090909090897,26125.11045189116,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.16206914505782,307.684437489067,306.6029126196662,1874.4038466528903,207.4018271218906,10.93536958467656,313.62275510751175,85.60929061154368,4.0482867564315645,0.02674619072490247,0.001127999635128705,0.0,0.0,0.005719681901145207,10.257126868076506,5.038527202454223,3.234834431561464,8.16206914505782,8.153398225181439,8.242628123727748,8.285406820223256,0.0002040279963654095,0.0002472913608639281,-0.00031383993039786054,-0.00024729136086392876,-0.0002705070653595509,0.00029853336770380455,1.2120462155646274,1.2462081799029174,0.6501020953795125,0.3277112047573123,0.0,0.0,1874.4038466528903,207.4018271218906,10.93536958467656,85.60929061154368,299.02118341443037,4.0482867564315645,0.005719681901145207,4.3354113456243836e-11,0.00015299728202126318,0.020311450944628863,0.0032173699118138595,0.001127999635128705,0.026281091273962193,0.0,0.0,0.0,0.0,0.0011657446778505548,26125.109286146482,0.00013885241451877913,63.219009830672825,0.0,0.0,0.0,0.0,0.03566622864487049,1.1802134407146739e-06,7.61868935734375e-10,2.7874181442711848e-14,1.97128672526825e-09,0.12818185455920972,0.0026041507998978055,0.02429876835481966,9.140881681102602e-07,1.0906638099373087e-09,2.955264926606451e-10,3.0610127702411215e-10,2.318787692541128e-07,3.917046813024452e-07,6.101130471516476e-07,0.9964849542660433,0.9810654121177876,0.7378896265473815,1e-07,1e-07,1989-07-31,3.883354343835143,52.55757124127665,47.872225151014575,212,7,1989,7151.0
170,2369.5915032107814,1,331.6787236745365,5,2369.591503210781,2086.3242662759085,1,4,1,1,3,1,auto,32.721739130434784,18.64782608695652,0.0,0.0,388.64077018633543,9615.11448057081,63.87829434716174,0.025428571428571398,0.051478260869565196,26397.500283714944,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.1306802900253,332.82669595665647,331.6787236745365,1869.6068111816392,205.41355726831213,11.303897825957078,339.9039868082148,84.7641428114195,4.370157581434976,0.02872810284387898,0.002103013023876656,0.0,0.0,0.006082243213081778,10.255264655727817,4.986989620882607,3.21590043159883,8.1306802900253,8.121822063161702,8.215936217538243,8.256634978669613,0.00020343933933588397,0.00024639316222113304,-0.0003123400992672462,-0.0002463931622211325,-0.00026931735170632724,0.0002969448201936955,1.2111382342543457,1.2443654516377396,0.6513391646258513,0.3073877097121763,0.0,0.0,1869.6068111816392,205.41355726831213,11.303897825957158,84.7641428114195,303.8766273749159,4.370157581434976,0.006082243213081778,5.204621788255834e-11,0.00017074221486253313,0.0217875554274001,0.0034702737342625456,0.002103013023876656,0.04937524784568854,0.0,0.0,0.0,0.0,0.001319256150051249,26397.498964458795,0.00015251684123665477,63.87814183032051,0.0,0.0,0.0,0.0,0.03408086506341503,1.2241701011982154e-06,8.132021758535918e-10,3.234571884391465e-14,2.0645936479012212e-09,0.12170192188429492,0.0025474065123659764,0.024281272631067066,9.444681222300823e-07,1.1788944908680001e-09,3.15248031649087e-10,3.4548207023513064e-10,2.4570642375706036e-07,3.960455142568668e-07,6.141592101513458e-07,0.9965508407346343,0.9791785588688856,0.733140285803004,1e-07,1e-07,1989-08-31,3.901519944198185,52.54643471760748,46.454627367811725,243,8,1989,7182.0
171,2370.0647926295555,1,360.2307519428053,5,2370.0647926295555,2108.611297310331,1,4,1,1,3,1,auto,32.70454545454545,18.013636363636365,0.0,0.0,388.4365584415584,9610.062207482306,63.84472942309123,0.0313333333333333,0.082590909090909,26383.629686484233,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.101179784971565,361.4875000987156,360.2307519428053,1905.212928004053,190.8953097629435,12.503059543334102,368.86827264548,79.1860135760054,3.845215717335388,0.035017405910945175,0.003082108971467365,0.0,0.0,0.006537903682902783,10.719425382106003,4.631779287506362,2.982113173654152,8.101179784971565,8.092389323826296,8.184561481781339,8.225866916643843,0.00019670935914440407,0.00023530234120017405,-0.0002927348424933736,-0.00023530234120017418,-0.0002552093359991608,0.00027879596871556813,1.1961929123435298,1.2210152512384687,0.6719711171684557,0.2914103695021325,0.0,0.0,1905.212928004053,190.8953097629435,12.503059543334157,79.1860135760054,309.250544865553,3.845215717335388,0.006537903682902783,7.518839420670982e-11,0.00023076124361217433,0.027187738042931887,0.003914833971600844,0.003082108971467365,0.07950880011944164,0.0,0.0,0.0,0.0,0.001383829508979064,26383.628302654724,0.00016197541624904884,63.84456744767498,0.0,0.0,0.0,0.0,0.0347084735989429,1.2071116333844193e-06,7.937284610825807e-10,3.046077325705606e-14,2.0284215767447253e-09,0.12464947417946273,0.0025769937334668867,0.02431264876659036,9.333196747812467e-07,1.1406712264445642e-09,3.0708104168718563e-10,3.282158010862447e-10,2.3993606583841167e-07,3.9607150688005917e-07,6.151730987763135e-07,0.9965233980274086,0.9799907633859906,0.7353979369444966,1e-07,1e-07,1989-09-30,3.883354343835143,52.55757124127665,47.872225151014575,273,9,1989,7212.0
172,2365.247576763759,1,392.1435176328612,5,2365.247576763759,2144.266992129095,1,4,1,1,3,1,auto,32.87954545454546,14.931818181818182,0.0,0.0,390.5150584415585,9661.485055986557,64.18635862153307,0.0322272727272727,0.0964545454545454,26524.806857148535,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.068422703103282,393.5659396417339,392.1435176328612,1966.1951078704315,163.17641288728274,14.895471371380742,400.14534880899714,70.00822796642491,2.661968493891197,0.03520316790205674,0.0029542149499893152,0.0,0.0,0.007190324227991102,11.752605043513865,3.9439464036761978,2.5224875209393884,8.068422703103282,8.059945700983743,8.14325152585458,8.18665697811432,0.00018245035753264698,0.00021320860613474282,-0.00025644040875013897,-0.00021320860613474298,-0.00022795246637836015,0.00024488695663948756,1.168584205687797,1.1803601340327288,0.7114727293638665,0.2734501318057757,0.0,0.0,1966.1951078704315,163.17641288728274,14.895471371380662,70.00822796642491,320.50683047513354,2.661968493891197,0.007190324227991102,9.699931952923774e-11,0.000278009146224327,0.02869535896904204,0.0032539045150070086,0.0029542149499893152,0.09350033050455608,0.0,0.0,0.0,0.0,0.0013520244321236902,26524.8055051241,0.00016837574619329898,64.18619024578689,0.0,0.0,0.0,0.0,0.03798474461925509,1.1275859529369011e-06,7.089376927324024e-10,2.2739463180510133e-14,1.865903126944593e-09,0.14106398311653984,0.0027410094937123145,0.024483172546301647,8.817183410954074e-07,9.686579327390083e-10,2.699020868390813e-10,2.549165775022576e-10,2.1309422960168207e-07,3.997332400690019e-07,6.249888102569748e-07,0.9963858101893482,0.9835574518438205,0.7469451692350454,1e-07,1e-07,1989-10-31,3.883354343835143,52.55757124127665,47.872225151014575,304,10,1989,7243.0
173,2350.3705127003,1,367.7424732165534,5,2350.3705127003,2149.929870949643,1,4,1,1,3,1,auto,33.42,10.68,0.0,0.0,396.9341142857143,9820.294840068507,65.24141606814955,0.0386,0.16355,26960.805963433864,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.086495595722155,369.1512241072002,367.7424732165533,1986.5011768819318,147.505061045111,15.923633022600203,373.801394681757,66.98533555222406,1.8363522066263345,0.041514955874980906,0.004358567138360441,0.0,0.0,0.007071018293298441,12.371739913233528,3.5473050539838216,2.2525665847834366,8.086495595722155,8.078440756324289,8.150518039199474,8.195410812048593,0.00017377748692000498,0.0002006299226310226,-0.0002372976117339034,-0.00020062992263102276,-0.00021290900767493407,0.000226789104229568,1.1545219475027775,1.160111688459163,0.7323187353224296,0.28093565798926545,0.0,0.0,1986.5011768819318,147.505061045111,15.92363302260004,66.98533555222406,329.9487787334902,1.8363522066263345,0.007071018293298441,1.1723053530076974e-10,0.0003530887798952316,0.03497886621353702,0.0032680448893372105,0.004358567138360441,0.15919143286163956,0.0,0.0,0.0,0.0,0.00112314099010429,26960.804840292876,0.00015339443420576501,65.24126267371534,0.0,0.0,0.0,0.0,0.04330104402496603,1.0222357630246713e-06,6.084466429113056e-10,1.5047362567443756e-14,1.6635567326787302e-09,0.16973856880609267,0.0030074243842831165,0.02468013741250247,8.11757323549615e-07,7.655731423073252e-10,2.2435122883843142e-10,1.7833998557832644e-10,1.7909546375008075e-07,4.0835033012976964e-07,6.430634280249512e-07,0.9961838108648997,0.9875597827062261,0.7638884512923,1e-07,1e-07,1989-11-30,3.843948529480473,52.58287970757942,51.04357254871292,334,11,1989,7273.0
174,2385.7701675769513,1,337.8455709295948,5,2385.7701675769513,2187.105841674946,1,4,1,1,3,1,auto,32.134,8.66,0.0,0.0,381.6601085714286,9442.410364774427,62.73092950131411,0.06349999999999999,0.21539999999999987,25923.355440723633,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.126818418993688,339.17426189645124,337.8455709295948,2023.8996582134114,147.44357252996144,15.762610931573453,342.9012898762353,65.30988449530007,1.607106113080992,0.06827318242370552,0.005702085626742029,0.0,0.0,0.006526516005563792,12.649080258347068,3.5712666823016743,2.2536519738038794,8.126818418993688,8.119096521775598,8.185318592590772,8.233999575690007,0.0001729063138983315,0.00019905320865240176,-0.0002345168492653311,-0.0001990532086524015,-0.00021103777630575248,0.0002245579285559732,1.151220011372428,1.156835014553462,0.7372873822925456,0.31010414384766066,0.0,0.0,2023.8996582134114,147.44357252996144,15.762610931573535,65.30988449530007,316.35022407612854,1.607106113080992,0.006526516005563792,1.7177062046466337e-10,0.0005633986756909945,0.05760001970960058,0.005336581442937776,0.005702085626742029,0.20969791437325785,0.0,0.0,0.0,0.0,0.0009410931418489901,25923.35449963049,0.00013396366738639242,62.73079553764672,0.0,0.0,0.0,0.0,0.046656260397916795,9.58831740241156e-07,5.440244883292445e-10,1.2001240365812461e-14,1.5416732974637746e-09,0.17977942940624575,0.0030561535758596874,0.024493368610402258,7.63463697380708e-07,6.91866162241509e-10,2.0305851447146472e-10,1.5137385404670161e-10,1.6346432530130243e-07,3.8984003193482967e-07,6.177629614773137e-07,0.9960825713619094,0.9891309012540337,0.7675328039871689,1e-07,1e-07,1989-12-31,4.137518626749506,52.357431089656345,23.66678085686376,365,12,1989,7304.0
175,2351.1337598894265,1,312.03464774246595,5,2351.1337598894265,2143.404527310169,1,4,1,1,3,1,auto,33.392272727272726,7.895454545454545,0.0,0.0,396.6047935064935,9812.147323811989,65.18728780553927,0.0393333333333333,0.27609090909090905,26938.437632497444,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.146735377809993,313.27417175825764,312.03464774246595,1977.747917665525,150.82278438571316,14.83382525893119,316.5382895181312,70.11258209896386,1.5852406174736982,0.04228129026967571,0.0074305747337991826,0.0,0.0,0.006251543419306726,12.204124573061753,3.6279165841384966,2.293155201502305,8.146735377809993,8.138995832773627,8.204012748137899,8.25022143204243,0.00017562951889571175,0.00020344235478399924,-0.0002417215849169735,-0.00020344235478399937,-0.00021634981752230792,0.00023100606855395292,1.1583608271728087,1.1646407937351688,0.726577723524513,0.3163615422645267,0.0,0.0,1977.747917665525,150.82278438571316,14.83382525893119,70.11258209896386,326.4922114075296,1.5852406174736982,0.006251543419306726,9.664634027403494e-11,0.00033454024795557944,0.03571629561114069,0.003282497377590679,0.0074305747337991826,0.2686603343571099,0.0,0.0,0.0,0.0,0.0008813316979042899,26938.436751165744,0.0001282538490275522,65.18715955169024,0.0,0.0,0.0,0.0,0.04753903249607617,9.510041220531218e-07,5.439520783174517e-10,1.1307323400879353e-14,1.5317495389025179e-09,0.19108220820675528,0.0031774512921722993,0.02469036916688308,7.615223544263436e-07,6.55545138736941e-10,1.9728019011952942e-10,1.407737205332722e-10,1.5853813675585914e-07,4.0791880018695955e-07,6.453533451249312e-07,0.996043325216264,0.9896880792372935,0.7740595991774069,1e-07,1e-07,1990-01-31,3.883354343835143,52.55757124127665,47.872225151014575,31,1,1990,7335.0
176,2408.268859582537,1,293.7679103667462,5,2408.268859582537,2199.190833635496,1,4,1,1,3,1,auto,31.316666666666663,6.966666666666666,0.0,0.0,371.9525238095238,9202.241175188872,61.13535846402004,0.0583333333333333,0.531,25263.990826497222,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.184585281271302,294.9491980254279,293.7679103667462,2030.0232480703803,154.570976412671,14.596609152444598,297.8346649051092,67.51193007794814,1.5206770327429695,0.06296188994347457,0.014740523115037612,0.0,0.0,0.005769565670224613,12.462313044217115,3.760101120994832,2.3617956300528458,8.184585281271302,8.17712368480034,8.23885687906688,8.290015971222438,0.00017646730794136054,0.00020407444744111763,-0.00024192145378152034,-0.00020407444744111747,-0.00021706340284128594,0.00023181819572692315,1.1564433651865467,1.1643145319248662,0.7294405071686141,0.35185027159788773,0.0,0.0,2030.0232480703803,154.570976412671,14.596609152444517,67.51193007794814,304.44059373157563,1.5206770327429695,0.005769565670224613,1.2745799557280547e-10,0.0004749834793311764,0.05275480938215569,0.005103540344388437,0.014740523115037612,0.5162594768849623,0.0,0.0,0.0,0.0,0.0007679797197343331,25263.990058517502,0.00011329154533387456,61.135245172474704,0.0,0.0,0.0,0.0,0.04968755482592163,9.092090523024726e-07,4.977848302166664e-10,9.941495160525754e-15,1.4497485483606294e-09,0.18979960797004114,0.003113416899278621,0.024362740467882504,7.261030690829103e-07,6.324471107150822e-10,1.8666357441393988e-10,1.31583648963598e-10,1.5110724861821844e-07,3.782875401120852e-07,6.022533810861538e-07,0.9959949453445204,0.9903118500977696,0.7710946920077547,1e-07,1e-07,1990-02-28,4.301163152185115,52.30143119688585,11.287611454501056,59,2,1990,7363.0
177,2344.7864747170916,1,280.4575759375552,5,2344.7864747170916,2114.0025214726493,1,4,1,1,3,1,auto,33.62285714285714,8.357142857142858,0.0,0.0,399.3434775510204,9879.903366497922,65.63742705736375,0.028571428571428498,0.21138095238095236,27124.456234734524,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.184973596445692,281.56494642994255,280.4575759375552,1935.7489079236916,165.14697081091018,13.10664273804739,284.5928846982503,76.89067891917746,1.8222653818952839,0.03099523769052111,0.006335864628257166,0.0,0.0,0.005709254696308302,11.504205265468272,3.9670192667567923,2.510424307421188,8.184973596445692,8.177163200307328,8.24342058219319,8.288948308550541,0.00018375911005501342,0.0002157272056549529,-0.0002611606455633901,-0.00021572720565495295,-0.00023124243555126012,0.000249162340370964,1.173967405427512,1.1856079836345605,0.7036248116886006,0.3390545720749474,0.0,0.0,1935.7489079236916,165.14697081091018,13.106642738047308,76.89067891917746,322.45279863184294,1.8222653818952839,0.005709254696308302,5.7482763835484004e-11,0.00021759801285761268,0.025712423254172376,0.0026414072469157484,0.006335864628257166,0.2050450877526952,0.0,0.0,0.0,0.0,0.0008224478973623765,27124.45541228663,0.00011852921830328184,65.63730852814545,0.0,0.0,0.0,0.0,0.04673306718220269,9.646815331396602e-07,5.572473254591034e-10,1.1902495566724757e-14,1.5575211347952265e-09,0.1882920789803782,0.003161584268686394,0.024725420553085575,7.71817261079221e-07,6.709941906658294e-10,2.0182870039514678e-10,1.4624948618951322e-10,1.6192794718316178e-07,4.1130027437844476e-07,6.499443572380518e-07,0.9960670868074025,0.9893604568802966,0.7730630071193936,1e-07,1e-07,1990-03-31,3.863458686294668,52.569768386247645,49.448439559271456,90,3,1990,7394.0
